Date,上海-嘉定区,上海-奉贤区,上海-崇明区,上海-徐汇区,上海-普陀区,上海-杨浦区,上海-松江区,上海-浦东新区,上海-虹口区,上海-金山区,上海-长宁区,上海-闵行区,上海-青浦区,上海-静安区,上海-黄浦区
2022/2/17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/2/18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/2/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/2/20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2022/2/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/2/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/2/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/2/24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022/2/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/2/26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022/2/27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/2/28,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2022/3/1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/3/2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2022/3/3,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0
2022/3/4,5,0,0,0,1,0,6,0,0,0,0,0,2,0,1
2022/3/5,4,1,0,3,1,0,7,2,0,0,0,6,1,0,1
2022/3/6,12,2,0,2,5,0,7,2,0,0,0,7,0,1,1
2022/3/7,13,0,0,16,0,1,3,2,0,1,0,10,0,0,0
2022/3/8,7,0,0,9,2,0,14,3,0,0,1,11,3,1,0
2022/3/9,16,1,0,6,1,2,9,9,1,0,1,23,0,3,2
2022/3/10,3,0,0,6,4,0,9,6,4,0,1,13,4,2,1
2022/3/11,11,1,0,10,0,0,5,9,3,4,1,19,2,3,3
2022/3/12,3,0,0,1,1,0,1,35,0,4,2,10,0,1,3
2022/3/13,14,1,0,14,6,3,7,34,3,6,1,21,2,4,9
2022/3/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/3/15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/3/16,36,2,0,5,4,2,4,43,10,0,4,17,1,3,8
2022/3/17,30,2,3,27,6,2,10,11,6,1,1,79,1,3,12
2022/3/18,44,7,0,40,22,8,12,63,19,15,7,59,16,13,15
2022/3/19,79,6,22,60,25,14,16,127,6,3,12,49,5,15,37
2022/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/3/21,97,21,38,129,31,10,37,164,23,15,26,110,5,45,48
2022/3/22,109,8,19,84,21,3,31,237,13,3,20,306,20,28,59
2022/3/23,68,12,54,108,34,11,34,217,26,5,11,252,10,48,20
2022/3/24,129,24,82,165,36,20,92,183,29,12,59,489,13,63,102
2022/3/25,18,0,41,2,8,11,14,1884,4,1,4,202,13,2,23
2022/3/26,233,85,27,327,68,22,82,322,48,4,27,955,20,105,159
2022/3/27,249,45,237,274,67,35,189,1420,26,14,46,596,43,65,55
2022/3/28,207,115,68,86,79,49,91,2463,4,18,108,360,54,93,282
2022/3/29,244,94,55,1054,106,95,219,2018,66,24,33,957,84,172,106
2022/3/30,151,123,195,385,142,96,240,1949,83,33,122,761,73,92,347
2022/3/31,47,172,42,206,11,169,185,2224,118,39,215,330,97,158,117
2022/4/1,191,160,83,594,236,124,488,2518,57,47,38,972,87,178,242
2022/4/2,587,150,108,991,351,256,565,1949,313,61,94,765,221,301,631
2022/4/3,410,117,143,464,304,344,258,3529,178,99,90,869,217,315,813
2022/4/4,243,68,49,1223,255,215,563,6788,604,52,38,1370,319,59,973
2022/4/5,480,151,76,902,482,615,787,7892,403,81,86,2917,394,305,647
2022/4/6,1402,267,63,1087,1008,621,781,8296,669,76,328,2387,465,516,1041
2022/4/7,911,62,260,2030,947,572,647,8734,568,56,825,2160,491,360,1368
2022/4/8,1389,85,167,1515,1073,689,663,6938,360,45,594,2792,318,623,2566
2022/4/9,348,111,167,1106,629,1048,490,10613,337,24,731,4536,548,577,447
2022/4/10,1334,27,55,3157,994,1816,1534,6520,1232,42,382,3087,876,574,1725
2022/4/11,165,64,51,1723,1841,1390,670,7813,1350,35,368,2939,324,532,2106
2022/4/12,944,32,57,1052,1120,1099,635,10857,848,36,1043,3965,463,981,1730
2022/4/13,667,81,56,1349,430,1131,526,13888,1367,22,852,2567,220,171,1181
2022/4/14,603,15,31,1049,219,769,583,10404,756,5,850,2104,176,196,1745
2022/4/15,568,83,41,1412,360,1136,575,9140,1210,10,519,1736,405,341,1138
2022/4/16,582,28,36,1362,1186,776,323,9789,870,12,579,2170,259,991,1377
2022/4/17,622,19,43,1386,895,861,752,7219,900,19,677,2296,352,715,1710
2022/4/18,516,12,21,504,350,417,571,7756,859,4,487,1060,180,807,2961
2022/4/19,639,58,55,1464,428,702,267,4926,605,8,565,1213,317,1528,2716
2022/4/20,559,26,57,1256,506,1803,511,3709,730,9,603,1395,160,966,2845
2022/4/21,696,20,96,1019,395,489,471,4246,782,22,411,2410,325,1914,1560
2022/4/22,424,2,103,1152,452,1268,2448,7257,569,26,549,1097,315,710,2408
2022/4/23,678,15,182,1631,439,1235,741,7085,737,44,658,769,398,431,1863
2022/4/24,469,7,68,1168,434,1160,382,5307,549,68,673,1086,243,1560,1438
2022/4/25,485,9,438,1132,371,1179,533,3620,1132,22,437,656,335,885,2515
2022/4/26,345,11,453,731,261,1059,258,2539,1099,26,355,678,284,1249,927
2022/4/27,279,3,173,340,277,466,179,2459,1023,31,189,270,204,1057,1317
2022/4/28,356,3,35,1053,139,733,150,2016,905,20,384,352,132,1015,1286
2022/4/29,246,25,269,388,86,740,110,1897,993,18,319,372,110,1143,1149
2022/4/30,218,2,307,352,87,320,76,1588,544,11,141,378,107,886,1046
2022/5/1,254,12,75,371,83,432,84,1520,600,12,210,357,91,632,984
2022/5/2,275,10,135,379,78,354,39,1124,348,7,147,259,84,596,957
2022/5/3,171,6,99,337,54,394,56,834,347,4,96,237,41,548,912
2022/5/4,211,1,55,317,88,369,37,839,310,2,116,260,66,525,754
2022/5/5,192,11,47,314,78,364,45,649,252,1,86,226,56,485,737
2022/5/6,198,19,99,311,72,395,22,551,262,5,64,281,166,468,567
2022/5/7,108,11,51,289,51,606,26,647,248,0,62,214,31,529,575
2022/5/8,109,2,13,284,44,558,27,658,263,2,70,216,48,582,442
2022/5/9,131,5,6,107,43,355,19,568,238,1,52,315,54,371,378
2022/5/10,14,0,8,60,25,135,13,247,88,0,14,72,16,191,245
2022/5/11,72,5,4,65,27,131,10,240,84,3,39,88,34,158,227
2022/5/12,67,1,6,88,27,515,15,263,79,1,59,128,19,172,274
2022/5/13,37,0,3,82,24,397,8,172,74,7,37,117,15,150,219
2022/5/14,32,0,1,87,26,303,6,137,64,16,48,75,26,116,168
2022/5/15,25,1,0,59,6,321,13,95,57,3,15,35,9,69,83
2022/5/16,18,1,0,52,8,240,9,86,47,5,24,39,19,48,79
2022/5/17,18,0,0,47,12,221,12,72,53,8,16,57,14,88,77
