type,Date,n,area
asymptomatic,2022/4/10,23355,total
asymptomatic,2022/4/11,21371,total
asymptomatic,2022/4/12,24862,total
asymptomatic,2022/4/13,24508,total
asymptomatic,2022/4/14,19505,total
asymptomatic,2022/4/15,18674,total
asymptomatic,2022/4/16,20340,total
asymptomatic,2022/4/17,18466,total
asymptomatic,2022/4/18,16505,total
asymptomatic,2022/4/19,15491,total
asymptomatic,2022/4/20,15135,total
asymptomatic,2022/4/21,14856,total
asymptomatic,2022/4/22,18780,total
asymptomatic,2022/4/23,16906,total
asymptomatic,2022/4/24,14612,total
asymptomatic,2022/4/25,13749,total
asymptomatic,2022/4/26,10275,total
asymptomatic,2022/4/27,8267,total
asymptomatic,2022/4/28,8579,total
asymptomatic,2022/4/29,7865,total
asymptomatic,2022/4/30,6063,total
asymptomatic,2022/4/6,19007,total
asymptomatic,2022/4/7,19991,total
asymptomatic,2022/4/8,19817,total
asymptomatic,2022/4/9,21712,total
asymptomatic,2022/5/1,5717,total
asymptomatic,2022/5/10,1128,total
asymptomatic,2022/5/11,1187,total
asymptomatic,2022/5/12,1714,total
asymptomatic,2022/5/13,1342,total
asymptomatic,2022/5/14,1105,total
asymptomatic,2022/5/15,791,total
asymptomatic,2022/5/2,4792,total
asymptomatic,2022/5/3,4136,total
asymptomatic,2022/5/4,3950,total
asymptomatic,2022/5/5,3543,total
asymptomatic,2022/5/6,3480,total
asymptomatic,2022/5/7,3448,total
asymptomatic,2022/5/8,3318,total
asymptomatic,2022/5/9,2643,total
localCOVID,2022/4/10,893,total
localCOVID,2022/4/11,947,total
localCOVID,2022/4/12,1173,total
localCOVID,2022/4/13,2560,total
localCOVID,2022/4/14,3150,total
localCOVID,2022/4/15,3516,total
localCOVID,2022/4/16,3187,total
localCOVID,2022/4/17,2332,total
localCOVID,2022/4/18,2881,total
localCOVID,2022/4/19,2453,total
localCOVID,2022/4/20,2527,total
localCOVID,2022/4/21,1795,total
localCOVID,2022/4/22,2557,total
localCOVID,2022/4/23,1266,total
localCOVID,2022/4/24,2337,total
localCOVID,2022/4/25,1445,total
localCOVID,2022/4/26,1311,total
localCOVID,2022/4/27,1240,total
localCOVID,2022/4/28,5210,total
localCOVID,2022/4/29,1119,total
localCOVID,2022/4/30,676,total
localCOVID,2022/4/6,313,total
localCOVID,2022/4/7,815,total
localCOVID,2022/4/8,986,total
localCOVID,2022/4/9,970,total
localCOVID,2022/5/1,633,total
localCOVID,2022/5/10,217,total
localCOVID,2022/5/11,133,total
localCOVID,2022/5/12,208,total
localCOVID,2022/5/13,185,total
localCOVID,2022/5/14,147,total
localCOVID,2022/5/15,64,total
localCOVID,2022/5/2,241,total
localCOVID,2022/5/3,226,total
localCOVID,2022/5/4,242,total
localCOVID,2022/5/5,226,total
localCOVID,2022/5/6,232,total
localCOVID,2022/5/7,182,total
localCOVID,2022/5/8,297,total
localCOVID,2022/5/9,209,total
localCOVID,2022/4/6,12,Yangpu
localCOVID,2022/4/7,29,Yangpu
localCOVID,2022/4/8,12,Yangpu
localCOVID,2022/4/9,32,Yangpu
localCOVID,2022/4/10,61,Yangpu
localCOVID,2022/4/11,30,Yangpu
localCOVID,2022/4/12,60,Yangpu
localCOVID,2022/4/13,54,Yangpu
localCOVID,2022/4/14,48,Yangpu
localCOVID,2022/4/15,275,Yangpu
localCOVID,2022/4/16,84,Yangpu
localCOVID,2022/4/17,26,Yangpu
localCOVID,2022/4/18,64,Yangpu
localCOVID,2022/4/19,64,Yangpu
localCOVID,2022/4/20,202,Yangpu
localCOVID,2022/4/21,54,Yangpu
localCOVID,2022/4/22,88,Yangpu
localCOVID,2022/4/23,42,Yangpu
localCOVID,2022/4/24,75,Yangpu
localCOVID,2022/4/25,65,Yangpu
localCOVID,2022/4/26,47,Yangpu
localCOVID,2022/4/27,60,Yangpu
localCOVID,2022/4/28,75,Yangpu
localCOVID,2022/4/29,27,Yangpu
localCOVID,2022/4/30,22,Yangpu
localCOVID,2022/5/1,35,Yangpu
localCOVID,2022/5/2,34,Yangpu
localCOVID,2022/5/3,27,Yangpu
localCOVID,2022/5/4,24,Yangpu
localCOVID,2022/5/5,47,Yangpu
localCOVID,2022/5/6,30,Yangpu
localCOVID,2022/5/7,7,Yangpu
localCOVID,2022/5/8,18,Yangpu
localCOVID,2022/5/9,28,Yangpu
localCOVID,2022/5/10,32,Yangpu
localCOVID,2022/5/11,34,Yangpu
localCOVID,2022/5/12,34,Yangpu
localCOVID,2022/5/13,18,Yangpu
localCOVID,2022/5/14,18,Yangpu
localCOVID,2022/5/15,10,Yangpu
localCOVID,2022/4/6,27,Jingan
localCOVID,2022/4/7,22,Jingan
localCOVID,2022/4/8,42,Jingan
localCOVID,2022/4/9,25,Jingan
localCOVID,2022/4/10,29,Jingan
localCOVID,2022/4/11,20,Jingan
localCOVID,2022/4/12,75,Jingan
localCOVID,2022/4/13,49,Jingan
localCOVID,2022/4/14,70,Jingan
localCOVID,2022/4/15,92,Jingan
localCOVID,2022/4/16,143,Jingan
localCOVID,2022/4/17,127,Jingan
localCOVID,2022/4/18,203,Jingan
localCOVID,2022/4/19,205,Jingan
localCOVID,2022/4/20,164,Jingan
localCOVID,2022/4/21,150,Jingan
localCOVID,2022/4/22,76,Jingan
localCOVID,2022/4/23,40,Jingan
localCOVID,2022/4/24,142,Jingan
localCOVID,2022/4/25,131,Jingan
localCOVID,2022/4/26,145,Jingan
localCOVID,2022/4/27,32,Jingan
localCOVID,2022/4/28,349,Jingan
localCOVID,2022/4/29,124,Jingan
localCOVID,2022/4/30,110,Jingan
localCOVID,2022/5/1,70,Jingan
localCOVID,2022/5/2,20,Jingan
localCOVID,2022/5/3,17,Jingan
localCOVID,2022/5/4,20,Jingan
localCOVID,2022/5/5,30,Jingan
localCOVID,2022/5/6,16,Jingan
localCOVID,2022/5/7,19,Jingan
localCOVID,2022/5/8,38,Jingan
localCOVID,2022/5/9,22,Jingan
localCOVID,2022/5/10,28,Jingan
localCOVID,2022/5/11,12,Jingan
localCOVID,2022/5/12,35,Jingan
localCOVID,2022/5/13,34,Jingan
localCOVID,2022/5/14,27,Jingan
localCOVID,2022/5/15,10,Jingan
localCOVID,2022/4/6,151,Pudong
localCOVID,2022/4/7,307,Pudong
localCOVID,2022/4/8,348,Pudong
localCOVID,2022/4/9,517,Pudong
localCOVID,2022/4/10,212,Pudong
localCOVID,2022/4/11,493,Pudong
localCOVID,2022/4/12,192,Pudong
localCOVID,2022/4/13,1139,Pudong
localCOVID,2022/4/14,1252,Pudong
localCOVID,2022/4/15,1142,Pudong
localCOVID,2022/4/16,1002,Pudong
localCOVID,2022/4/17,521,Pudong
localCOVID,2022/4/18,1075,Pudong
localCOVID,2022/4/19,720,Pudong
localCOVID,2022/4/20,756,Pudong
localCOVID,2022/4/21,409,Pudong
localCOVID,2022/4/22,704,Pudong
localCOVID,2022/4/23,541,Pudong
localCOVID,2022/4/24,874,Pudong
localCOVID,2022/4/25,292,Pudong
localCOVID,2022/4/26,206,Pudong
localCOVID,2022/4/27,534,Pudong
localCOVID,2022/4/28,1456,Pudong
localCOVID,2022/4/29,131,Pudong
localCOVID,2022/4/30,37,Pudong
localCOVID,2022/5/1,132,Pudong
localCOVID,2022/5/2,38,Pudong
localCOVID,2022/5/3,49,Pudong
localCOVID,2022/5/4,50,Pudong
localCOVID,2022/5/5,28,Pudong
localCOVID,2022/5/6,33,Pudong
localCOVID,2022/5/7,28,Pudong
localCOVID,2022/5/8,34,Pudong
localCOVID,2022/5/9,20,Pudong
localCOVID,2022/5/10,16,Pudong
localCOVID,2022/5/11,10,Pudong
localCOVID,2022/5/12,17,Pudong
localCOVID,2022/5/13,15,Pudong
localCOVID,2022/5/14,13,Pudong
localCOVID,2022/5/15,3,Pudong
localCOVID,2022/4/6,6,Jiading
localCOVID,2022/4/7,23,Jiading
localCOVID,2022/4/8,116,Jiading
localCOVID,2022/4/9,21,Jiading
localCOVID,2022/4/10,71,Jiading
localCOVID,2022/4/11,43,Jiading
localCOVID,2022/4/12,42,Jiading
localCOVID,2022/4/13,54,Jiading
localCOVID,2022/4/14,200,Jiading
localCOVID,2022/4/15,173,Jiading
localCOVID,2022/4/16,103,Jiading
localCOVID,2022/4/17,356,Jiading
localCOVID,2022/4/18,72,Jiading
localCOVID,2022/4/19,104,Jiading
localCOVID,2022/4/20,82,Jiading
localCOVID,2022/4/21,80,Jiading
localCOVID,2022/4/22,76,Jiading
localCOVID,2022/4/23,73,Jiading
localCOVID,2022/4/24,132,Jiading
localCOVID,2022/4/25,58,Jiading
localCOVID,2022/4/26,89,Jiading
localCOVID,2022/4/27,13,Jiading
localCOVID,2022/4/28,132,Jiading
localCOVID,2022/4/29,22,Jiading
localCOVID,2022/4/30,41,Jiading
localCOVID,2022/5/1,14,Jiading
localCOVID,2022/5/2,4,Jiading
localCOVID,2022/5/3,4,Jiading
localCOVID,2022/5/4,4,Jiading
localCOVID,2022/5/5,9,Jiading
localCOVID,2022/5/6,3,Jiading
localCOVID,2022/5/7,11,Jiading
localCOVID,2022/5/8,27,Jiading
localCOVID,2022/5/9,17,Jiading
localCOVID,2022/5/10,20,Jiading
localCOVID,2022/5/11,18,Jiading
localCOVID,2022/5/12,42,Jiading
localCOVID,2022/5/13,26,Jiading
localCOVID,2022/5/14,52,Jiading
localCOVID,2022/5/15,10,Jiading
localCOVID,2022/4/6,2,Songjiang
localCOVID,2022/4/7,107,Songjiang
localCOVID,2022/4/8,108,Songjiang
localCOVID,2022/4/9,10,Songjiang
localCOVID,2022/4/10,291,Songjiang
localCOVID,2022/4/11,21,Songjiang
localCOVID,2022/4/12,77,Songjiang
localCOVID,2022/4/13,131,Songjiang
localCOVID,2022/4/14,178,Songjiang
localCOVID,2022/4/15,198,Songjiang
localCOVID,2022/4/16,87,Songjiang
localCOVID,2022/4/17,153,Songjiang
localCOVID,2022/4/18,191,Songjiang
localCOVID,2022/4/19,58,Songjiang
localCOVID,2022/4/20,165,Songjiang
localCOVID,2022/4/21,22,Songjiang
localCOVID,2022/4/22,120,Songjiang
localCOVID,2022/4/23,32,Songjiang
localCOVID,2022/4/24,166,Songjiang
localCOVID,2022/4/25,108,Songjiang
localCOVID,2022/4/26,29,Songjiang
localCOVID,2022/4/27,52,Songjiang
localCOVID,2022/4/28,252,Songjiang
localCOVID,2022/4/29,24,Songjiang
localCOVID,2022/4/30,29,Songjiang
localCOVID,2022/5/1,12,Songjiang
localCOVID,2022/5/2,29,Songjiang
localCOVID,2022/5/3,34,Songjiang
localCOVID,2022/5/4,55,Songjiang
localCOVID,2022/5/5,38,Songjiang
localCOVID,2022/5/6,5,Songjiang
localCOVID,2022/5/7,22,Songjiang
localCOVID,2022/5/8,13,Songjiang
localCOVID,2022/5/9,7,Songjiang
localCOVID,2022/5/10,6,Songjiang
localCOVID,2022/5/11,4,Songjiang
localCOVID,2022/5/12,7,Songjiang
localCOVID,2022/5/13,3,Songjiang
localCOVID,2022/5/14,0,Songjiang
localCOVID,2022/5/15,1,Songjiang
localCOVID,2022/4/6,9,Huangpu
localCOVID,2022/4/7,14,Huangpu
localCOVID,2022/4/8,41,Huangpu
localCOVID,2022/4/9,101,Huangpu
localCOVID,2022/4/10,36,Huangpu
localCOVID,2022/4/11,117,Huangpu
localCOVID,2022/4/12,74,Huangpu
localCOVID,2022/4/13,227,Huangpu
localCOVID,2022/4/14,268,Huangpu
localCOVID,2022/4/15,246,Huangpu
localCOVID,2022/4/16,188,Huangpu
localCOVID,2022/4/17,186,Huangpu
localCOVID,2022/4/18,362,Huangpu
localCOVID,2022/4/19,368,Huangpu
localCOVID,2022/4/20,252,Huangpu
localCOVID,2022/4/21,192,Huangpu
localCOVID,2022/4/22,435,Huangpu
localCOVID,2022/4/23,96,Huangpu
localCOVID,2022/4/24,317,Huangpu
localCOVID,2022/4/25,156,Huangpu
localCOVID,2022/4/26,301,Huangpu
localCOVID,2022/4/27,135,Huangpu
localCOVID,2022/4/28,1370,Huangpu
localCOVID,2022/4/29,250,Huangpu
localCOVID,2022/4/30,110,Huangpu
localCOVID,2022/5/1,128,Huangpu
localCOVID,2022/5/2,17,Huangpu
localCOVID,2022/5/3,27,Huangpu
localCOVID,2022/5/4,21,Huangpu
localCOVID,2022/5/5,35,Huangpu
localCOVID,2022/5/6,60,Huangpu
localCOVID,2022/5/7,37,Huangpu
localCOVID,2022/5/8,60,Huangpu
localCOVID,2022/5/9,36,Huangpu
localCOVID,2022/5/10,19,Huangpu
localCOVID,2022/5/11,19,Huangpu
localCOVID,2022/5/12,23,Huangpu
localCOVID,2022/5/13,24,Huangpu
localCOVID,2022/5/14,18,Huangpu
localCOVID,2022/5/15,10,Huangpu
localCOVID,2022/4/6,1,Hongkou
localCOVID,2022/4/7,26,Hongkou
localCOVID,2022/4/8,18,Hongkou
localCOVID,2022/4/9,12,Hongkou
localCOVID,2022/4/10,6,Hongkou
localCOVID,2022/4/11,25,Hongkou
localCOVID,2022/4/12,83,Hongkou
localCOVID,2022/4/13,121,Hongkou
localCOVID,2022/4/14,174,Hongkou
localCOVID,2022/4/15,287,Hongkou
localCOVID,2022/4/16,157,Hongkou
localCOVID,2022/4/17,266,Hongkou
localCOVID,2022/4/18,233,Hongkou
localCOVID,2022/4/19,148,Hongkou
localCOVID,2022/4/20,102,Hongkou
localCOVID,2022/4/21,103,Hongkou
localCOVID,2022/4/22,428,Hongkou
localCOVID,2022/4/23,82,Hongkou
localCOVID,2022/4/24,106,Hongkou
localCOVID,2022/4/25,138,Hongkou
localCOVID,2022/4/26,37,Hongkou
localCOVID,2022/4/27,68,Hongkou
localCOVID,2022/4/28,469,Hongkou
localCOVID,2022/4/29,22,Hongkou
localCOVID,2022/4/30,47,Hongkou
localCOVID,2022/5/1,69,Hongkou
localCOVID,2022/5/2,18,Hongkou
localCOVID,2022/5/3,11,Hongkou
localCOVID,2022/5/4,16,Hongkou
localCOVID,2022/5/5,15,Hongkou
localCOVID,2022/5/6,17,Hongkou
localCOVID,2022/5/7,24,Hongkou
localCOVID,2022/5/8,54,Hongkou
localCOVID,2022/5/9,31,Hongkou
localCOVID,2022/5/10,48,Hongkou
localCOVID,2022/5/11,18,Hongkou
localCOVID,2022/5/12,24,Hongkou
localCOVID,2022/5/13,17,Hongkou
localCOVID,2022/5/14,3,Hongkou
localCOVID,2022/5/15,12,Hongkou
localCOVID,2022/4/6,19,Xuhui
localCOVID,2022/4/7,43,Xuhui
localCOVID,2022/4/8,114,Xuhui
localCOVID,2022/4/9,44,Xuhui
localCOVID,2022/4/10,28,Xuhui
localCOVID,2022/4/11,48,Xuhui
localCOVID,2022/4/12,56,Xuhui
localCOVID,2022/4/13,143,Xuhui
localCOVID,2022/4/14,293,Xuhui
localCOVID,2022/4/15,277,Xuhui
localCOVID,2022/4/16,170,Xuhui
localCOVID,2022/4/17,167,Xuhui
localCOVID,2022/4/18,68,Xuhui
localCOVID,2022/4/19,144,Xuhui
localCOVID,2022/4/20,191,Xuhui
localCOVID,2022/4/21,347,Xuhui
localCOVID,2022/4/22,123,Xuhui
localCOVID,2022/4/23,91,Xuhui
localCOVID,2022/4/24,228,Xuhui
localCOVID,2022/4/25,209,Xuhui
localCOVID,2022/4/26,173,Xuhui
localCOVID,2022/4/27,212,Xuhui
localCOVID,2022/4/28,527,Xuhui
localCOVID,2022/4/29,214,Xuhui
localCOVID,2022/4/30,136,Xuhui
localCOVID,2022/5/1,71,Xuhui
localCOVID,2022/5/2,38,Xuhui
localCOVID,2022/5/3,26,Xuhui
localCOVID,2022/5/4,13,Xuhui
localCOVID,2022/5/5,9,Xuhui
localCOVID,2022/5/6,19,Xuhui
localCOVID,2022/5/7,10,Xuhui
localCOVID,2022/5/8,22,Xuhui
localCOVID,2022/5/9,21,Xuhui
localCOVID,2022/5/10,23,Xuhui
localCOVID,2022/5/11,9,Xuhui
localCOVID,2022/5/12,5,Xuhui
localCOVID,2022/5/13,23,Xuhui
localCOVID,2022/5/14,2,Xuhui
localCOVID,2022/5/15,4,Xuhui
localCOVID,2022/4/6,21,Minhang
localCOVID,2022/4/7,95,Minhang
localCOVID,2022/4/8,62,Minhang
localCOVID,2022/4/9,88,Minhang
localCOVID,2022/4/10,102,Minhang
localCOVID,2022/4/11,68,Minhang
localCOVID,2022/4/12,280,Minhang
localCOVID,2022/4/13,372,Minhang
localCOVID,2022/4/14,274,Minhang
localCOVID,2022/4/15,301,Minhang
localCOVID,2022/4/16,890,Minhang
localCOVID,2022/4/17,106,Minhang
localCOVID,2022/4/18,312,Minhang
localCOVID,2022/4/19,389,Minhang
localCOVID,2022/4/20,291,Minhang
localCOVID,2022/4/21,153,Minhang
localCOVID,2022/4/22,208,Minhang
localCOVID,2022/4/23,108,Minhang
localCOVID,2022/4/24,143,Minhang
localCOVID,2022/4/25,61,Minhang
localCOVID,2022/4/26,71,Minhang
localCOVID,2022/4/27,51,Minhang
localCOVID,2022/4/28,70,Minhang
localCOVID,2022/4/29,144,Minhang
localCOVID,2022/4/30,53,Minhang
localCOVID,2022/5/1,29,Minhang
localCOVID,2022/5/2,28,Minhang
localCOVID,2022/5/3,15,Minhang
localCOVID,2022/5/4,25,Minhang
localCOVID,2022/5/5,9,Minhang
localCOVID,2022/5/6,28,Minhang
localCOVID,2022/5/7,13,Minhang
localCOVID,2022/5/8,9,Minhang
localCOVID,2022/5/9,13,Minhang
localCOVID,2022/5/10,7,Minhang
localCOVID,2022/5/11,3,Minhang
localCOVID,2022/5/12,15,Minhang
localCOVID,2022/5/13,12,Minhang
localCOVID,2022/5/14,6,Minhang
localCOVID,2022/5/15,0,Minhang
localCOVID,2022/4/6,31,Changning
